Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountClassBase
Abstract Method,"org.apache.maven.repository.RepositorySystem.injectMirror",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/repository/RepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,0,0,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Abstract Method,"org.apache.maven.repository.RepositorySystem.injectProxy",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/repository/RepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,0,,,,1,,,1,0,9,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0,
Abstract Method,"org.apache.maven.repository.RepositorySystem.injectProxy",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/repository/RepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,0,0,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Abstract Method,"org.apache.maven.repository.RepositorySystem.publish",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/repository/RepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,3,0,0,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Abstract Method,"org.apache.maven.repository.RepositorySystem.resolve",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/repository/RepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,0,0,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Abstract Method,"org.apache.maven.repository.RepositorySystem.retrieve",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/repository/RepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,3,0,0,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Class,"org.apache.maven.repository.TestArtifactHandler",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,1,1,1,1,4,0,4,0,0,0,0,,0,0,,,,9,2,9,9,0,0,0,9,,60,,,,12,,,,43,,,13,10,5,,,,,,,12,22,12,,,10,,,,,,,,1,1,1,1,,1,0,,77,61,0.12,9,9,9,9,2
Public Constructor,"org.apache.maven.repository.TestArtifactHandler.TestArtifactHandler",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Constructor,"org.apache.maven.repository.TestArtifactHandler.TestArtifactHandler",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,0,,,,5,,,1,2,0,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestArtifactHandler.getClassifier",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestArtifactHandler.getDirectory",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestArtifactHandler.getExtension",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestArtifactHandler.getLanguage",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestArtifactHandler.getPackaging",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestArtifactHandler.isAddedToClasspath",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestArtifactHandler.isIncludesDependencies",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestArtifactHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Class,"org.apache.maven.repository.TestRepositoryConnector",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnector.java,2,2,2,1,12,1,10,0,0,0,0,,0,0,,,,5,2,5,5,0,1,0,4,,78,,,,16,,,,58,,,13,21,4,,,,,,,16,28,11,,,17,,,,,,,,4,4,4,1,,1,3,,60,60,0.07,10,10,10,5,2
Public Constructor,"org.apache.maven.repository.TestRepositoryConnector.TestRepositoryConnector",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnector.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,,,,0,,,,12,,,1,5,0,,,,5,2,0,3,5,1,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1,
Public Method,"org.apache.maven.repository.TestRepositoryConnector.close",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnector.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,0,0,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositoryConnector.get",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnector.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,,,,0,,,,19,,,3,7,0,,,,5,4,1,3,8,3,,,5,,,4,4,4,1,1,,,,,0,,3,0,,,0.00,4,4,4,1,
Private Method,"org.apache.maven.repository.TestRepositoryConnector.path",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnector.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,21,,,,7,,,,14,,,2,9,0,,,,11,2,0,8,10,2,,,8,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1,
Public Method,"org.apache.maven.repository.TestRepositoryConnector.put",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnector.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,1,,,,4,,,2,0,1,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.25,1,1,1,1,
Public Class,"org.apache.maven.repository.TestRepositoryConnectorFactory",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnectorFactory.java,1,1,1,1,4,0,4,0,1,1,0,,0,0,,,,2,0,2,2,0,0,0,2,,19,,,,3,,,,13,,,5,2,3,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,1,0,,0,0,0.23,2,2,2,2,2
Public Method,"org.apache.maven.repository.TestRepositoryConnectorFactory.getPriority",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnectorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositoryConnectorFactory.newInstance",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnectorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,0,,,,5,,,2,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Class,"org.apache.maven.repository.TestRepositorySystem",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,1,1,1,1,9,0,8,0,16,16,0,,0,0,,,,23,1,23,23,0,1,0,22,,255,,,,46,,,,204,,,55,75,7,,,,,,,45,87,40,,,47,,,,,,,,12,12,12,1,,1,3,,95,95,0.03,38,38,38,23,2
Public Method,"org.apache.maven.repository.TestRepositorySystem.buildArtifactRepository",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,6,,,2,2,0,,,,5,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createArtifact",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createArtifact",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,0,,,,4,,,1,1,0,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createArtifactRepository",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,,0,,,,7,,,4,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createArtifactWithClassifier",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,0,,,,6,,,2,2,0,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createDefaultLocalRepository",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,0,,,,5,,,2,1,0,,,,4,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createDefaultRemoteRepository",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,0,,,,8,,,2,4,1,,,,6,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.12,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createDependencyArtifact",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,2,,,,13,,,3,7,0,,,,12,2,0,4,6,2,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createLocalRepository",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,0,,,,7,,,2,3,1,,,,5,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.14,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createPluginArtifact",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,0,,,,5,,,1,2,0,,,,5,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.createProjectArtifact",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.getEffectiveRepositories",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.getMirror",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.injectAuthentication",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,0,0,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.injectAuthentication",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,0,0,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.injectMirror",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,0,0,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.injectMirror",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,0,0,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.injectProxy",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,0,0,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.injectProxy",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,0,0,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.publish",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,,,,1,,,,5,,,3,0,1,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.20,1,1,1,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.resolve",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,80,,,,9,,,,71,,,10,36,0,,,,24,246,2,19,34,11,,,23,,,12,12,12,1,4,,,,,0,,3,0,,,0.00,12,12,12,1,
Private Method,"org.apache.maven.repository.TestRepositorySystem.resolve",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,30,,,,8,,,,22,,,6,12,0,,,,12,4,1,9,13,5,,,8,,,4,4,4,1,1,,,,,0,,2,0,,,0.00,4,4,4,1,
Public Method,"org.apache.maven.repository.TestRepositorySystem.retrieve",maven-maven-3.0/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,,,,1,,,,5,,,3,0,1,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.20,1,1,1,1,
Public Class,"org.apache.maven.repository.UserLocalArtifactRepository",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/UserLocalArtifactRepository.java,1,1,1,1,5,0,4,0,2,2,0,,0,0,,,,6,1,6,43,0,0,0,6,,47,,,,8,,,,37,,,15,9,2,,,,,,,10,17,9,,,8,,,,,,,,1,1,1,1,,3,0,,16,16,0.05,6,6,6,6,1
Public Constructor,"org.apache.maven.repository.UserLocalArtifactRepository.UserLocalArtifactRepository",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/UserLocalArtifactRepository.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,0,,,,5,,,1,2,0,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.UserLocalArtifactRepository.find",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/UserLocalArtifactRepository.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,2,,,,6,,,2,3,2,,,,4,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1,
Public Method,"org.apache.maven.repository.UserLocalArtifactRepository.getId",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/UserLocalArtifactRepository.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.UserLocalArtifactRepository.hasLocalMetadata",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/UserLocalArtifactRepository.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.UserLocalArtifactRepository.pathOf",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/UserLocalArtifactRepository.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.UserLocalArtifactRepository.pathOfLocalRepositoryMetadata",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/UserLocalArtifactRepository.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Class,"org.apache.maven.repository.VersionNotFoundException",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/VersionNotFoundException.java,1,1,1,1,5,0,5,0,2,2,0,,1,0,,,,5,4,6,6,0,1,0,5,,57,,,,13,,,,38,,,13,11,6,,,,,,,14,21,11,,,10,,,,,,,,1,1,1,1,,2,0,,66,66,0.16,6,6,6,6,1
Public Constructor,"org.apache.maven.repository.VersionNotFoundException.VersionNotFoundException",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/VersionNotFoundException.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,,,,4,,,,10,,,2,6,0,,,,7,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Private Static Method,"org.apache.maven.repository.VersionNotFoundException.formatLocationInPom",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/VersionNotFoundException.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,4,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.VersionNotFoundException.getCauseException",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/VersionNotFoundException.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.VersionNotFoundException.getDependency",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/VersionNotFoundException.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.VersionNotFoundException.getPomFile",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/VersionNotFoundException.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.repository.VersionNotFoundException.getProjectId",maven-maven-3.0/maven-compat/src/main/java/org/apache/maven/repository/VersionNotFoundException.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Package,"org.apache.maven.repository.internal",maven-maven-3.0/maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java,2,2,2,1,12,0,11,0,,,,21,10,6,,17,,119,55,129,,1,29,3,96,,2734,,,,393,,,,1944,,,693,761,397,,,,,,,916,1218,651,,,567,,,,,,,,20,20,26,10,,,4,,,,0.20,275,275,306,147,
Public Class,"org.apache.maven.repository.internal.DefaultArtifactDescriptorReader",maven-maven-3.0/maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java,3,3,3,1,20,1,18,0,12,12,0,,2,0,,,,14,5,16,16,1,8,0,7,,364,,,,47,,,,314,,,71,162,3,,,,,,,127,183,63,,,120,,,,,,,,15,15,16,10,,1,4,,87,77,0.01,52,52,54,25,3
Static Method,"org.apache.maven.repository.internal.DefaultArtifactDescriptorReader.convert",maven-maven-3.0/maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,,0,,,,8,,,3,4,0,,,,8,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Private Method,"org.apache.maven.repository.internal.DefaultArtifactDescriptorReader.convert",maven-maven-3.0/maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,30,,,,6,,,,24,,,8,14,0,,,,16,8,1,10,15,8,,,7,,,4,4,5,1,0,,,,,0,,1,0,,,0.00,4,4,5,1,
Private Method,"org.apache.maven.repository.internal.DefaultArtifactDescriptorReader.convert",maven-maven-3.0/maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Private Static Method,"org.apache.maven.repository.internal.DefaultArtifactDescriptorReader.convert",maven-maven-3.0/maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,,,,2,,,,19,,,4,10,0,,,,4,5,1,7,11,4,,,7,,,4,4,4,1,0,,,,,0,,2,0,,,0.00,4,4,4,1,
Private Method,"org.apache.maven.repository.internal.DefaultArtifactDescriptorReader.getRelocation",maven-maven-3.0/maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,0,,,,10,,,3,5,0,,,,3,2,0,4,6,3,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1,
Public Method,"org.apache.maven.repository.internal.DefaultArtifactDescriptorReader.initService",maven-maven-3.0/maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,,,,0,,,,12,,,1,7,0,,,,8,2,0,6,8,1,,,7,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1,
