Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"mpv-0.3.0/video/vdpau.c",mpv-0.3.0/video/vdpau.c,2,20,1,35,223,28,4,3,4,2,22,2,19,1,,,,,0,,,,,,,11,,,,,,,,,,,,,,285,35,214,153,262,28,0,9,,,,115,135,35,4,96,,,,,,12,11,13,6,,,4,,,0.13,46,36,49,27
File,"mpv-0.3.0/video/vdpau.h",mpv-0.3.0/video/vdpau.h,0,0,0,18,51,5,0,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,72,18,37,0,0,5,0,14,,,,25,25,25,0,0,,,,,,0,0,0,0,,,0,,,0.14,0,0,0,0
File,"mpv-0.3.0/video/vfcap.h",mpv-0.3.0/video/vfcap.h,0,0,0,3,5,21,0,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,28,3,0,0,0,21,0,5,,,,0,0,0,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
File,"mpv-0.3.0/waftools/__init__.py",mpv-0.3.0/waftools/__init__.py,,,,,,,0,0,0,0,0,0,0,0,,,,,0,,,0,,,,0,,,,,,,,,,,,,,2,0,0,0,0,2,,,,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,,0,,,0.00,0,0,0,0
File,"mpv-0.3.0/waftools/checks/__init__.py",mpv-0.3.0/waftools/checks/__init__.py,,,,,,,0,0,0,0,0,0,0,0,,,,,0,,,0,,,,0,,,,,,,,,,,,,,1,1,0,0,0,0,,,,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,,0,,,0.00,0,0,0,0
Module File,"mpv-0.3.0/waftools/checks/custom.py",mpv-0.3.0/waftools/checks/custom.py,,,,,,,2,2,2,1,15,1,15,1,,,,,0,,,6,,,,5,,,,,,,,,,,,,,103,15,84,9,75,8,,,,1,0,,56,9,,47,1,1,1,1,,6,6,6,3,,,2,,,0.10,14,14,14,10
Module File,"mpv-0.3.0/waftools/checks/generic.py",mpv-0.3.0/waftools/checks/generic.py,,,,,,,1,1,1,1,9,0,9,0,,,,,0,,,23,,,,22,,,,,,,,,,,,,,160,22,132,26,106,7,,,,1,0,,115,26,,89,1,1,1,1,,5,5,5,3,,,2,,,0.05,38,38,38,27
Module File,"mpv-0.3.0/waftools/dependencies.py",mpv-0.3.0/waftools/dependencies.py,,,,,,,1,1,1,1,6,0,6,0,,,,,2,,,34,,,,33,,,,,,,,,,,,,,229,40,186,47,139,3,,,,1,0,,167,40,,127,1,1,1,1,,3,3,3,3,,,2,,,0.02,58,58,58,46
File,"mpv-0.3.0/waftools/detections/__init__.py",mpv-0.3.0/waftools/detections/__init__.py,,,,,,,0,0,0,0,0,0,0,0,,,,,0,,,0,,,,0,,,,,,,,,,,,,,1,1,0,0,0,0,,,,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,,0,,,0.00,0,0,0,0
Module File,"mpv-0.3.0/waftools/detections/compiler.py",mpv-0.3.0/waftools/detections/compiler.py,,,,,,,1,1,1,1,5,0,5,0,,,,,0,,,9,,,,8,,,,,,,,,,,,,,61,11,50,9,41,0,,,,1,0,,35,9,,26,1,1,1,1,,4,4,4,1,,,2,,,0.00,14,14,14,9
Module File,"mpv-0.3.0/waftools/detections/cpu.py",mpv-0.3.0/waftools/detections/cpu.py,,,,,,,1,1,1,1,4,0,4,0,,,,,0,,,5,,,,5,,,,,,,,,,,,,,28,6,22,5,17,0,,,,0,0,,22,5,,17,0,0,0,0,,1,1,1,1,,,0,,,0.00,5,5,5,5
Module File,"mpv-0.3.0/waftools/detections/devices.py",mpv-0.3.0/waftools/detections/devices.py,,,,,,,1,1,1,1,6,0,3,0,,,,,0,,,4,,,,3,,,,,,,,,,,,,,29,4,25,3,22,0,,,,1,0,,11,3,,8,1,1,1,1,,1,1,1,1,,,0,,,0.00,4,4,4,4
Module File,"mpv-0.3.0/waftools/features.py",mpv-0.3.0/waftools/features.py,,,,,,,1,1,1,1,4,0,4,0,,,,,1,,,13,,,,12,,,,,,,,,,,,,,73,15,57,15,42,1,,,,1,0,,39,15,,24,1,1,1,1,,2,2,2,1,,,1,,,0.02,16,16,16,13
File,"mpv-0.3.0/waftools/fragments/cocoa.m",mpv-0.3.0/waftools/fragments/cocoa.m,0,7,0,1,10,0,1,1,1,1,7,0,7,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,11,1,7,3,1,0,0,3,,,,3,4,3,0,1,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/coreaudio.c",mpv-0.3.0/waftools/fragments/coreaudio.c,1,10,0,2,13,0,1,1,1,1,11,1,10,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,15,2,10,2,1,0,0,3,,,,3,3,2,0,1,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/dvb.c",mpv-0.3.0/waftools/fragments/dvb.c,0,1,0,0,10,0,1,1,1,1,1,0,1,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,10,0,1,1,1,0,0,9,,,,1,2,1,0,1,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/ebx.c",mpv-0.3.0/waftools/fragments/ebx.c,0,9,3,0,9,3,1,1,1,1,12,0,9,3,,,,,0,,,,,,,1,,,,,,,,,,,,,,12,0,9,2,2,3,0,0,,,,4,3,2,0,1,,,,,,1,1,1,1,,,0,,,0.33,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/gl_x11.c",mpv-0.3.0/waftools/fragments/gl_x11.c,0,5,0,1,8,0,1,1,1,1,5,0,5,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,9,1,5,3,2,0,0,3,,,,3,5,3,0,2,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/iconv.c",mpv-0.3.0/waftools/fragments/iconv.c,0,20,0,2,27,0,3,3,3,1,21,0,20,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,30,2,22,12,4,0,0,5,,,,13,16,12,1,3,,,,,,3,3,3,1,,,2,,,0.00,3,3,3,1
File,"mpv-0.3.0/waftools/fragments/libavfilter.c",mpv-0.3.0/waftools/fragments/libavfilter.c,0,3,0,0,7,0,1,1,1,1,3,0,3,0,,,,,0,,,,,,,2,,,,,,,,,,,,,,7,0,6,3,3,0,0,1,,,,3,6,3,0,3,,,,,,1,1,1,1,,,0,,,0.00,2,2,2,2
File,"mpv-0.3.0/waftools/fragments/lua.c",mpv-0.3.0/waftools/fragments/lua.c,0,4,0,4,18,2,1,1,1,1,5,0,4,0,,,,,0,,,,,,,3,,,,,,,,,,,,,,24,4,14,6,3,2,0,4,,,,6,9,6,0,3,,,,,,1,1,1,1,,,0,,,0.14,3,3,3,3
File,"mpv-0.3.0/waftools/fragments/lua_libquvi4.c",mpv-0.3.0/waftools/fragments/lua_libquvi4.c,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,3,0,3,1,0,0,0,0,,,,2,1,1,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
File,"mpv-0.3.0/waftools/fragments/lua_libquvi9.c",mpv-0.3.0/waftools/fragments/lua_libquvi9.c,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,3,0,3,1,0,0,0,0,,,,2,2,2,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
File,"mpv-0.3.0/waftools/fragments/oss_audio.c",mpv-0.3.0/waftools/fragments/oss_audio.c,0,3,0,1,4,0,1,1,1,1,3,0,3,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,5,1,3,1,0,0,0,1,,,,1,1,1,0,0,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/oss_audio_sunaudio.c",mpv-0.3.0/waftools/fragments/oss_audio_sunaudio.c,0,3,0,2,4,0,1,1,1,1,3,0,3,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,6,2,3,1,0,0,0,1,,,,1,1,1,0,0,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/pthreads.c",mpv-0.3.0/waftools/fragments/pthreads.c,0,5,0,0,10,0,1,1,1,1,5,0,3,0,,,,,0,,,,,,,2,,,,,,,,,,,,,,10,0,5,3,1,0,2,3,,,,5,4,3,0,1,,,,,,1,1,1,1,,,0,,,0.00,2,2,2,2
File,"mpv-0.3.0/waftools/fragments/pvr.c",mpv-0.3.0/waftools/fragments/pvr.c,0,5,0,0,7,0,1,1,1,1,5,0,5,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,7,0,5,2,0,0,0,2,,,,2,3,3,0,0,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/vcd_windows.c",mpv-0.3.0/waftools/fragments/vcd_windows.c,0,4,0,1,6,0,1,1,1,1,4,0,4,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,7,1,4,1,1,0,0,2,,,,1,2,1,0,1,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/wasapi.c",mpv-0.3.0/waftools/fragments/wasapi.c,0,3,0,0,19,0,1,1,1,1,3,0,3,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,19,0,9,1,1,0,0,10,,,,2,3,2,0,1,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/xf86vm.c",mpv-0.3.0/waftools/fragments/xf86vm.c,0,5,0,1,7,0,1,1,1,1,5,0,5,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,8,1,5,2,2,0,0,2,,,,2,4,2,0,2,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/fragments/xf86xk.c",mpv-0.3.0/waftools/fragments/xf86xk.c,0,4,0,1,5,0,1,1,1,1,4,0,4,0,,,,,0,,,,,,,1,,,,,,,,,,,,,,6,1,4,1,0,0,0,1,,,,1,1,1,0,0,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"mpv-0.3.0/waftools/generators/__init__.py",mpv-0.3.0/waftools/generators/__init__.py,,,,,,,0,0,0,0,0,0,0,0,,,,,0,,,0,,,,0,,,,,,,,,,,,,,1,1,0,0,0,0,,,,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,,0,,,0.00,0,0,0,0
Module File,"mpv-0.3.0/waftools/generators/headers.py",mpv-0.3.0/waftools/generators/headers.py,,,,,,,1,1,1,1,5,0,5,0,,,,,0,,,6,,,,6,,,,,,,,,,,,,,36,5,31,9,22,0,,,,0,0,,28,9,,19,0,0,0,0,,1,1,1,1,,,0,,,0.00,6,6,6,6
Module File,"mpv-0.3.0/waftools/generators/sources.py",mpv-0.3.0/waftools/generators/sources.py,,,,,,,1,1,1,1,4,0,5,0,,,,,0,,,6,,,,5,,,,,,,,,,,,,,37,6,31,7,24,0,,,,1,0,,15,7,,8,1,1,1,1,,1,1,1,1,,,0,,,0.00,6,6,6,6
Module File,"mpv-0.3.0/waftools/inflectors.py",mpv-0.3.0/waftools/inflectors.py,,,,,,,1,1,1,1,3,0,2,0,,,,,1,,,6,,,,6,,,,,,,,,,,,,,26,7,16,8,8,3,,,,0,0,,14,8,,6,0,0,0,0,,1,1,1,1,,,0,,,0.19,6,6,6,6
Module File,"mpv-0.3.0/waftools/waf_customizations.py",mpv-0.3.0/waftools/waf_customizations.py,,,,,,,2,2,2,1,10,0,8,1,,,,,2,,,5,,,,5,,,,,,,,,,,,,,50,8,35,14,21,9,,,,0,0,,32,12,,20,0,0,0,0,,5,5,5,1,,,2,,,0.26,10,10,10,5
Module File,"mpv-0.3.0/wscript_build.py",mpv-0.3.0/wscript_build.py,,,,,,,3,3,3,1,119,12,104,3,,,,,0,,,4,,,,4,,,,,,,,,,,,,,481,52,416,8,408,13,,,,0,0,,68,8,,60,0,0,0,0,,11,11,11,1,,,2,,,0.03,15,15,15,4
Struct,"mpv_global",mpv-0.3.0/common/global.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,,0,0,,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,4,4,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Static Function,"mpv_main",mpv-0.3.0/player/main.c,,,,32,129,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,166,32,99,7,85,3,21,11,60,840,3,81,84,7,0,77,18,18,19,8,9,,,,,8,,2,8,,0.03,,,,
Function,"mpv_shared_app",mpv-0.3.0/osdep/macosx_application.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Category,"mpvadditions",mpv-0.3.0/video/out/cocoa/additions.h,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
Category,"mpvadditions",mpv-0.3.0/video/out/cocoa/additions.h,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
Static Function,"multiply_double",mpv-0.3.0/options/m_option.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,0,0,1,1,0,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"multiply_float",mpv-0.3.0/options/m_option.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,5,0,0,0,2,1,0,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"multiply_int",mpv-0.3.0/options/m_option.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,3,0,0,0,2,1,0,3,3,1,0,2,3,3,3,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"multiply_int64",mpv-0.3.0/options/m_option.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,3,8,0,0,0,2,4,1,6,8,2,0,6,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"multiply_timings",mpv-0.3.0/sub/dec_sub.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,3,6,0,0,0,2,5,1,5,9,2,0,7,4,4,4,1,0,,,,,0,,2,0,,0.00,,,,
Static Function,"mydlopen",mpv-0.3.0/audio/filter/af_ladspa.c,,,,11,54,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,69,11,48,9,36,3,7,2,10,156,2,34,47,11,0,36,12,12,13,5,5,,,,,5,,4,5,,0.06,,,,
Static Function,"name_to_imgfmt",mpv-0.3.0/video/filter/vf_dlopen.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,2,4,0,0,0,4,3,0,4,7,1,0,6,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Static Function,"needs_config_quoting",mpv-0.3.0/player/configfiles.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,3,0,0,0,3,3,0,5,8,2,0,6,3,3,8,3,3,,,,,3,,2,3,,0.00,,,,
Static Function,"needs_lavrctx_reconfigure",mpv-0.3.0/audio/filter/af_lavrresample.c,,,,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,16,1,15,3,10,0,0,0,2,1,0,1,1,0,0,1,1,1,10,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"needs_reorder",mpv-0.3.0/audio/filter/af_lavrresample.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,2,0,0,0,1,3,0,4,7,1,0,6,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Static Function,"net_wm_support_state_test",mpv-0.3.0/video/out/x11_common.c,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,11,1,1,0,0,2,2,5,1,7,17,0,4,13,5,5,5,5,4,,,,,4,,1,4,,0.00,,,,
Function,"new_demux_packet",mpv-0.3.0/demux/demux.c,,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,12,2,7,0,0,0,7,2,0,7,7,1,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"new_demux_packet_from",mpv-0.3.0/demux/demux.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,3,0,0,0,3,1,0,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"new_demux_packet_fromdata",mpv-0.3.0/demux/demux.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,0,0,3,1,0,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"new_dvdnav_stream",mpv-0.3.0/stream/stream_dvdnav.c,,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,31,7,23,7,7,1,0,0,6,8,1,13,22,6,0,16,7,7,7,5,4,,,,,4,,1,4,,0.04,,,,
Function,"new_sh_stream",mpv-0.3.0/demux/demux.c,,,,4,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,45,4,41,3,25,1,0,0,21,25,1,21,37,7,0,30,11,9,11,1,7,,,,,0,,4,0,,0.02,,,,
Static Function,"new_stream",mpv-0.3.0/stream/stream.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,2,0,0,0,5,1,0,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"new_subpicture",mpv-0.3.0/video/out/vo_vaapi.c,,,,5,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,29,5,24,5,5,0,0,0,3,4,1,12,13,4,1,8,3,3,3,3,4,,,,,4,,1,4,,0.00,,,,
Static Function,"next_deint_queue_pos",mpv-0.3.0/video/out/vo_vdpau.c,,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,1,12,3,9,0,0,0,1,4,1,6,8,2,0,6,5,5,5,1,2,,,,,0,,1,0,,0.00,,,,
Static Function,"next_line",mpv-0.3.0/sub/spudec.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,0,0,2,2,0,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"norm_from_string",mpv-0.3.0/stream/tv.c,,,,4,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,40,4,36,5,18,0,0,0,5,10,1,19,28,4,0,24,10,10,10,10,9,,,,,9,,1,9,,0.00,,,,
Static Function,"norm_qscale",mpv-0.3.0/video/filter/vf_dlopen.c,,,,0,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,14,1,10,4,0,0,1,5,1,5,10,0,0,10,5,2,5,1,10,,,,,0,,1,0,,0.29,,,,
Static Function,"normalize_section",mpv-0.3.0/input/input.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,0,0,3,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"obj_setting_equals",mpv-0.3.0/options/m_option.c,,,,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,22,1,21,5,13,0,0,0,4,18,1,12,21,5,0,16,8,8,11,6,6,,,,,6,,2,6,,0.00,,,,
Static Function,"obj_setting_free",mpv-0.3.0/options/m_option.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,1,5,0,0,0,2,1,0,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"obj_settings_find_by_content",mpv-0.3.0/options/m_option.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,3,4,0,0,0,2,3,0,4,7,1,0,6,3,3,4,3,3,,,,,3,,2,3,,0.00,,,,
Static Function,"obj_settings_list_del_at",mpv-0.3.0/options/m_option.c,,,,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,4,10,3,7,1,0,0,8,1,0,6,6,2,0,4,1,1,2,1,0,,,,,0,,0,0,,0.10,,,,
Static Function,"obj_settings_list_find_by_label",mpv-0.3.0/options/m_option.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,9,3,4,0,0,0,2,3,0,4,7,1,0,6,3,3,5,3,3,,,,,3,,2,3,,0.00,,,,
Static Function,"obj_settings_list_find_by_label0",mpv-0.3.0/options/m_option.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,0,0,3,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"obj_settings_list_insert_at",mpv-0.3.0/options/m_option.c,,,,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,14,3,9,0,0,0,7,2,0,7,8,1,0,7,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"obj_settings_list_num_items",mpv-0.3.0/options/m_option.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,2,4,0,0,0,1,2,0,3,4,1,0,3,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"open_audiofiles_from_options",mpv-0.3.0/player/loadfile.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,3,0,0,0,1,1,0,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"open_cdda",mpv-0.3.0/stream/stream_cdda.c,,,,27,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,146,27,115,22,45,0,1,3,23,103,2,78,63,24,1,38,11,11,11,5,5,,,,,4,,2,4,,0.00,,,,
Static Function,"open_external_file",mpv-0.3.0/player/loadfile.c,,,,1,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,52,1,51,14,40,2,0,0,20,97,2,28,44,11,0,33,12,12,12,5,7,,,,,7,,4,7,,0.04,,,,
Static Function,"open_f",mpv-0.3.0/stream/stream_memory.c,,,,3,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,3,13,2,8,1,0,0,13,1,0,10,10,2,0,8,1,1,1,1,0,,,,,0,,0,0,,0.08,,,,
Static Function,"open_f",mpv-0.3.0/stream/stream_smb.c,,,,8,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,57,8,49,6,21,1,0,0,16,19,1,32,39,7,2,30,9,9,10,6,7,,,,,7,,2,7,,0.02,,,,
Static Function,"open_f",mpv-0.3.0/stream/stream_avdevice.c,,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,2,8,1,3,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"open_f",mpv-0.3.0/stream/stream_file.c,,,,8,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,94,8,65,7,32,1,8,12,22,33,2,45,47,10,2,35,9,9,9,6,10,,,,,9,,2,9,,0.02,,,,
Static Function,"open_f",mpv-0.3.0/stream/stream_lavf.c,,,,9,107,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,125,9,107,17,124,9,0,0,27,46674,5,63,80,21,3,56,20,20,22,6,9,,,,,9,,2,9,,0.08,,,,
Static Function,"open_file",mpv-0.3.0/player/timeline/tl_mpv_edl.c,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,0,20,3,12,0,0,0,6,4,1,8,10,3,0,7,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"open_file",mpv-0.3.0/demux/demux_playlist.c,,,,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,30,3,27,23,29,0,0,0,22,3,0,21,23,5,0,18,4,4,5,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"open_given_type",mpv-0.3.0/demux/demux.c,,,,3,54,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,61,3,54,7,42,5,0,0,31,9,1,20,24,2,0,22,5,5,7,1,2,,,,,0,,2,0,,0.09,,,,
Static Function,"open_internal",mpv-0.3.0/stream/stream.c,,,,12,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,77,12,63,12,65,2,0,0,28,273,2,37,52,6,0,46,16,16,20,10,9,,,,,9,,3,9,,0.03,,,,
Function,"open_memory_stream",mpv-0.3.0/stream/stream.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,11,2,6,0,0,0,9,1,0,8,8,2,0,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"open_mf_pattern",mpv-0.3.0/demux/mf.c,,,,16,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,99,0,5,1,1,0,91,3,2,1,0,47,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"open_mf_single",mpv-0.3.0/demux/mf.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,3,0,0,0,6,1,0,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"open_output_stream",mpv-0.3.0/stream/stream.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
