Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.maven.classrealm.ArtifactClassRealmConstituent.getType",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ArtifactClassRealmConstituent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.classrealm.ArtifactClassRealmConstituent.getVersion",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ArtifactClassRealmConstituent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.classrealm.ArtifactClassRealmConstituent.toString",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ArtifactClassRealmConstituent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Interface,"org.apache.maven.classrealm.ClassRealmConstituent",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmConstituent.java,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,,,,6,0,6,6,6,0,0,0,,46,,,,7,,,,9,,,7,0,30,,,,,,,6,7,7,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,3.33,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmConstituent.getArtifactId",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmConstituent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmConstituent.getClassifier",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmConstituent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmConstituent.getFile",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmConstituent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmConstituent.getGroupId",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmConstituent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmConstituent.getType",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmConstituent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmConstituent.getVersion",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmConstituent.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Interface,"org.apache.maven.classrealm.ClassRealmManager",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmManager.java,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,,,,5,0,5,5,5,0,0,0,,52,,,,6,,,,9,,,7,0,37,,,,,,,5,6,6,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,4.11,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmManager.createExtensionRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,0,,,,1,,,1,0,8,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmManager.createPluginRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,,,,0,,,,2,,,2,0,11,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.50,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmManager.createProjectRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,0,,,,1,,,1,0,8,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmManager.getCoreRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmManager.getMavenApiRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Interface,"org.apache.maven.classrealm.ClassRealmManagerDelegate",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmManagerDelegate.java,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,,1,0,1,1,1,0,0,0,,6,,,,2,,,,4,,,2,0,0,,,,,,,1,2,2,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,0.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmManagerDelegate.setupRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmManagerDelegate.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,0,0,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Interface,"org.apache.maven.classrealm.ClassRealmRequest",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,0,0,0,0,0,0,0,0,0,1,1,1,,0,0,,,,6,0,6,6,6,0,0,0,,71,,,,11,,,,17,,,13,0,43,,,,,,,6,8,8,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,2.53,0,0,0,0
Enum Type,"org.apache.maven.classrealm.ClassRealmRequest.RealmType",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,,,,2,4,2,2,0,0,0,2,,25,,,,3,,,,7,,,5,0,15,,,,,,,0,1,1,,,0,,,,,,,,1,1,1,1,,1,0,,,,2.14,2,2,2,2
Public Method,"org.apache.maven.classrealm.ClassRealmRequest.RealmType.valueOf",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.classrealm.ClassRealmRequest.RealmType.values",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Abstract Method,"org.apache.maven.classrealm.ClassRealmRequest.getConstituents",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmRequest.getForeignImports",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmRequest.getImports",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,1,,,1,0,3,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmRequest.getParent",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmRequest.getParentImports",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Abstract Method,"org.apache.maven.classrealm.ClassRealmRequest.getType",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,1,,,1,0,5,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Class,"org.apache.maven.classrealm.DefaultClassRealmManager",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,2,2,3,1,16,2,14,0,2,9,9,0,,5,2,,,,13,6,18,18,0,12,0,6,,364,,,,66,,,,265,,,54,118,35,,,,,,,79,137,52,,,85,,,,,,,,10,10,11,3,,1,4,,85,69,0.13,52,52,54,20
Public Constructor,"org.apache.maven.classrealm.DefaultClassRealmManager.DefaultClassRealmManager",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,,,,3,,,,13,,,3,9,2,,,,13,1,0,7,8,2,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0.15,1,1,1,1
Private Method,"org.apache.maven.classrealm.DefaultClassRealmManager.callDelegates",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,24,,,,2,,,,22,,,5,9,0,,,,7,4,1,4,9,4,,,5,,,4,4,4,1,1,,,,,0,,3,0,,,0.00,4,4,4,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmManager.createExtensionRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,,,,3,,,,11,,,4,5,0,,,,5,2,0,4,6,3,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmManager.createPluginRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,,,,2,,,,14,,,2,6,0,,,,3,4,1,3,6,1,,,5,,,3,3,3,1,0,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmManager.createProjectRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,,,,2,,,,9,,,2,4,0,,,,4,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"org.apache.maven.classrealm.DefaultClassRealmManager.createRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,77,,,,12,,,,53,,,6,27,12,,,,14,120,2,16,28,7,,,21,,,10,10,10,1,2,,,,,0,,4,0,,,0.23,10,10,10,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmManager.getCoreRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"org.apache.maven.classrealm.DefaultClassRealmManager.getId",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,2,0,,,,7,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"org.apache.maven.classrealm.DefaultClassRealmManager.getId",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,2,0,,,,7,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"org.apache.maven.classrealm.DefaultClassRealmManager.getId",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Private Method,"org.apache.maven.classrealm.DefaultClassRealmManager.getId",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,,,,0,,,,8,,,1,3,0,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Private Static Method,"org.apache.maven.classrealm.DefaultClassRealmManager.getKey",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,4,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"org.apache.maven.classrealm.DefaultClassRealmManager.getKey",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,0,,,,6,,,2,3,0,,,,5,1,0,2,3,2,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmManager.getMavenApiRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.maven.classrealm.DefaultClassRealmManager.isProvidedArtifact",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,4,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.maven.classrealm.DefaultClassRealmManager.newRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,28,,,,4,,,,24,,,4,11,0,,,,5,4,1,6,11,4,,,7,,,4,4,4,3,2,,,,,2,,3,2,,,0.00,4,4,4,3
Private Method,"org.apache.maven.classrealm.DefaultClassRealmManager.populateRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,34,,,,6,,,,27,,,4,14,1,,,,12,10,1,9,15,5,,,10,,,5,5,5,1,1,,,,,0,,2,0,,,0.04,5,5,5,1
Private Method,"org.apache.maven.classrealm.DefaultClassRealmManager.wireRealm",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,41,,,,6,,,,35,,,3,16,0,,,,11,49,2,8,19,5,,,14,,,9,9,11,1,0,,,,,0,,3,0,,,0.00,9,9,11,1
Class,"org.apache.maven.classrealm.DefaultClassRealmRequest",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmRequest.java,1,1,1,1,4,0,4,0,2,1,1,0,,0,0,,,,7,5,7,7,0,0,0,7,,58,,,,13,,,,42,,,15,11,3,,,,,,,16,24,13,,,11,,,,,,,,1,1,1,1,,1,0,,71,68,0.07,7,7,7,7
Public Constructor,"org.apache.maven.classrealm.DefaultClassRealmRequest.DefaultClassRealmRequest",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,,,,0,,,,9,,,2,5,0,,,,6,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmRequest.getConstituents",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmRequest.getForeignImports",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmRequest.getImports",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmRequest.getParent",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmRequest.getParentImports",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.classrealm.DefaultClassRealmRequest.getType",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Package,"org.apache.maven.cli",maven-maven-3.3.0/maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,3,3,3,1,25,3,20,1,,,,,12,14,49,,7,,59,26,73,,8,22,8,35,,2454,,,,406,,,,1763,,,490,893,300,,,,,,,799,1071,474,,,597,,,,,,,,45,45,52,6,,,5,,,,0.17,253,253,272,85
Public Class,"org.apache.maven.cli.CLIManager",maven-maven-3.3.0/maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,3,3,3,1,39,5,30,3,1,0,0,1,,0,33,,,,4,1,4,4,0,1,0,3,,237,,,,59,,,,161,,,51,114,17,,,,,,,101,117,50,,,67,,,,,,,,11,11,11,3,,1,4,,25,25,0.11,14,14,14,6
Public Constructor,"org.apache.maven.cli.CLIManager.CLIManager",maven-maven-3.3.0/maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,35,43,,,,1,,,,41,,,1,38,1,,,,8,1,0,38,39,1,,,38,,,1,1,1,1,0,,,,,0,,0,0,,,0.02,1,1,1,1
Private Method,"org.apache.maven.cli.CLIManager.cleanArgs",maven-maven-3.3.0/maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,93,,,,15,,,,66,,,7,34,12,,,,11,148,2,21,33,8,,,25,,,11,11,11,3,5,,,,,3,,4,1,,,0.18,11,11,11,3
Public Method,"org.apache.maven.cli.CLIManager.displayHelp",maven-maven-3.3.0/maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,,,,4,,,,9,,,3,6,0,,,,3,1,0,5,6,3,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.cli.CLIManager.parse",maven-maven-3.3.0/maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,,,,2,,,,7,,,4,3,1,,,,3,1,0,3,4,3,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.14,1,1,1,1
Public Class,"org.apache.maven.cli.CLIManagerTest",maven-maven-3.3.0/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerTest.java,3,3,3,1,21,0,21,0,1,1,1,0,,0,1,,,,2,0,2,2,0,0,0,2,,75,,,,4,,,,66,,,17,32,5,,,,,,,28,39,13,,,26,,,,,,,,5,5,5,1,,2,3,,0,0,0.08,6,6,6,2
Private Static Class,"org.apache.maven.cli.CLIManagerTest.CLIManagerExtension",maven-maven-3.3.0/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerTest.java,1,1,1,1,7,0,7,0,1,1,1,0,,0,0,,,,1,0,1,5,0,0,0,1,,11,,,,0,,,,11,,,5,3,0,,,,,,,3,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.maven.cli.CLIManagerTest.CLIManagerExtension.getOptions",maven-maven-3.3.0/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,0,,,,7,,,3,3,0,,,,3,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Class,"org.apache.maven.cli.CLIManagerTest.OptionComparator",maven-maven-3.3.0/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerTest.java,1,1,1,1,4,0,4,0,2,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,8,,,,0,,,,8,,,3,1,0,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,1,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.maven.cli.CLIManagerTest.OptionComparator.compare",maven-maven-3.3.0/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.cli.CLIManagerTest.getOptionsAsHtml",maven-maven-3.3.0/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,,,,0,,,,36,,,3,25,0,,,,10,4,1,21,26,4,,,22,,,5,5,5,1,1,,,,,0,,3,0,,,0.00,5,5,5,1
Public Method,"org.apache.maven.cli.CLIManagerTest.testOptionsAsHtml",maven-maven-3.3.0/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,6,,,3,2,0,,,,3,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.maven.cli.CLIReportingUtils",maven-maven-3.3.0/maven-embedder/src/main/java/org/apache/maven/cli/CLIReportingUtils.java,3,3,3,1,20,1,17,1,1,1,1,0,,7,6,,,,0,0,7,7,2,1,0,4,,173,,,,20,,,,133,,,37,78,20,,,,,,,61,80,38,,,42,,,,,,,,6,6,7,1,,1,3,,0,0,0.15,24,24,26,7
