,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,NumRevision,NumAdded,NumDeleted,NumAuthor,Label
2132,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_inlined.c,0.0,0.0,0.0,8.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,1.0,1.0,0.0,28.0,12.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1,42,0,1,0
2133,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_mime.c,0.0,5.0,0.0,86.0,192.0,409.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,22.0,686.0,74.0,136.0,57.0,629.0,390.0,59.0,27.0,58.0,82.0,54.0,0.0,28.0,2.0,2.0,2.0,1.0,1.0,2.87,24.0,24.0,24.0,22.0,6,683,83,2,0
2134,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_parser.c,4.0,24.0,1.0,83.0,416.0,158.0,8.0,7.0,13.0,3.0,29.0,4.0,24.0,1.0,0.0,15.0,657.0,83.0,397.0,85.0,280.0,158.0,0.0,19.0,212.0,338.0,77.0,2.0,259.0,34.0,24.0,45.0,11.0,4.0,0.4,119.0,109.0,189.0,50.0,11,642,68,2,0
2135,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_prack.c,2.0,9.0,0.0,32.0,73.0,99.0,2.0,2.0,3.0,1.0,11.0,2.0,9.0,0.0,0.0,6.0,204.0,32.0,62.0,21.0,19.0,99.0,0.0,11.0,31.0,43.0,22.0,0.0,21.0,4.0,4.0,10.0,4.0,3.0,1.6,13.0,13.0,19.0,9.0,3,179,7,1,0
2136,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_pref_util.c,8.0,34.0,2.0,93.0,349.0,179.0,11.0,9.0,21.0,5.0,42.0,8.0,34.0,2.0,0.0,10.0,607.0,93.0,336.0,52.0,254.0,179.0,0.0,13.0,190.0,319.0,54.0,4.0,261.0,25.0,24.0,69.0,12.0,3.0,0.53,110.0,86.0,205.0,50.0,7,564,50,1,0
2137,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_reason.c,3.0,13.0,0.0,30.0,78.0,73.0,5.0,5.0,6.0,2.0,16.0,3.0,12.0,0.0,0.0,5.0,180.0,30.0,66.0,23.0,33.0,73.0,0.0,12.0,40.0,79.0,27.0,4.0,48.0,11.0,11.0,16.0,8.0,2.0,1.11,23.0,23.0,30.0,12.0,6,175,25,2,0
2138,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_refer.c,3.0,12.0,0.0,94.0,253.0,213.0,3.0,3.0,3.0,1.0,15.0,3.0,12.0,0.0,0.0,18.0,558.0,94.0,238.0,73.0,115.0,213.0,0.0,15.0,123.0,165.0,66.0,0.0,99.0,6.0,6.0,11.0,5.0,2.0,0.89,52.0,52.0,62.0,29.0,5,478,14,1,0
2139,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_security.c,1.0,8.0,0.0,115.0,264.0,471.0,2.0,2.0,3.0,1.0,9.0,1.0,8.0,0.0,0.0,28.0,846.0,115.0,244.0,73.0,94.0,471.0,0.0,20.0,110.0,195.0,75.0,8.0,112.0,11.0,11.0,16.0,8.0,4.0,1.93,63.0,63.0,76.0,40.0,6,787,56,2,0
2140,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_session.c,2.0,10.0,0.0,42.0,112.0,98.0,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,0.0,9.0,252.0,42.0,101.0,39.0,234.0,98.0,0.0,11.0,56.0,77.0,37.0,0.0,40.0,4.0,4.0,5.0,4.0,2.0,0.97,19.0,19.0,22.0,15.0,3,224,14,1,0
2141,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_status.c,9.0,69.0,0.0,20.0,134.0,43.0,63.0,3.0,64.0,63.0,78.0,9.0,69.0,0.0,0.0,1.0,198.0,20.0,131.0,69.0,126.0,43.0,0.0,3.0,64.0,188.0,62.0,0.0,126.0,63.0,3.0,64.0,63.0,1.0,0.33,63.0,3.0,64.0,63.0,2,186,8,1,0
2142,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_tag_class.c,10.0,41.0,1.0,81.0,326.0,146.0,12.0,12.0,15.0,8.0,52.0,10.0,41.0,1.0,0.0,6.0,508.0,81.0,310.0,124.0,209.0,146.0,0.0,16.0,153.0,255.0,72.0,2.0,181.0,16.0,16.0,20.0,12.0,5.0,0.47,69.0,69.0,89.0,50.0,8,460,33,1,0
2143,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_time.c,3.0,17.0,1.0,11.0,44.0,52.0,5.0,5.0,6.0,2.0,20.0,3.0,17.0,1.0,0.0,2.0,107.0,11.0,34.0,8.0,21.0,52.0,0.0,10.0,12.0,23.0,5.0,0.0,18.0,9.0,9.0,11.0,4.0,2.0,1.53,10.0,10.0,12.0,5.0,2,101,5,1,0
2144,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/sip_util.c,5.0,30.0,14.0,191.0,900.0,647.0,7.0,5.0,10.0,4.0,39.0,5.0,30.0,14.0,0.0,29.0,1429.0,191.0,880.0,90.0,437.0,647.0,0.0,20.0,288.0,503.0,92.0,5.0,406.0,62.0,22.0,62.0,44.0,4.0,0.74,195.0,141.0,278.0,122.0,13,1339,143,1,1
2145,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/test_date.c,5.0,31.0,1.0,16.0,69.0,34.0,9.0,6.0,9.0,7.0,36.0,5.0,31.0,1.0,0.0,2.0,118.0,16.0,61.0,10.0,37.0,34.0,0.0,8.0,43.0,64.0,13.0,2.0,49.0,16.0,11.0,16.0,14.0,4.0,0.56,17.0,12.0,17.0,15.0,6,112,10,1,0
2146,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/test_sip_msg.c,8.0,31.0,1.0,57.0,200.0,36.0,5.0,5.0,6.0,3.0,39.0,8.0,30.0,1.0,0.0,6.0,293.0,56.0,178.0,30.0,235.0,36.0,7.0,16.0,102.0,107.0,34.0,4.0,69.0,16.0,16.0,19.0,11.0,2.0,0.2,31.0,31.0,37.0,18.0,5,251,15,1,0
2147,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/torture_sip.c,16.0,73.0,1.0,700.0,2885.0,91.0,176.0,176.0,213.0,35.0,90.0,16.0,72.0,1.0,0.0,39.0,3670.0,693.0,2797.0,441.0,2770.0,91.0,44.0,51.0,2134.0,14859.0,1587.0,2.0,13270.0,1323.0,1323.0,1485.0,265.0,5.0,0.03,6856.0,6856.0,8295.0,1403.0,17,3246,275,2,0
2148,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sip/validator.c,5.0,25.0,1.0,124.0,481.0,54.0,5.0,5.0,6.0,2.0,31.0,5.0,25.0,1.0,0.0,16.0,646.0,124.0,449.0,128.0,183.0,54.0,3.0,29.0,278.0,323.0,139.0,13.0,171.0,20.0,20.0,21.0,8.0,4.0,0.12,86.0,86.0,95.0,42.0,7,569,47,1,0
2149,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/soa/soa.c,4.0,20.0,1.0,442.0,1675.0,650.0,6.0,6.0,9.0,2.0,25.0,4.0,19.0,1.0,0.0,80.0,2748.0,442.0,1573.0,282.0,866.0,643.0,47.0,58.0,768.0,1154.0,256.0,11.0,887.0,96.0,93.0,129.0,37.0,6.0,0.41,518.0,509.0,701.0,210.0,24,2806,502,4,1
2150,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/soa/soa_asynch.c,2.0,11.0,1.0,53.0,197.0,44.0,2.0,2.0,2.0,1.0,14.0,2.0,11.0,1.0,0.0,12.0,289.0,53.0,181.0,55.0,71.0,44.0,0.0,16.0,81.0,101.0,43.0,1.0,57.0,6.0,6.0,6.0,6.0,3.0,0.24,26.0,26.0,26.0,22.0,1,237,0,1,0
2151,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/soa/soa_static.c,7.0,33.0,2.0,274.0,1159.0,152.0,10.0,9.0,12.0,5.0,42.0,7.0,33.0,2.0,0.0,32.0,1578.0,273.0,1125.0,246.0,969.0,151.0,7.0,30.0,595.0,937.0,195.0,6.0,736.0,111.0,95.0,138.0,66.0,6.0,0.13,306.0,290.0,387.0,188.0,33,1789,485,6,1
2152,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/soa/soa_tag.c,3.0,10.0,0.0,43.0,49.0,557.0,3.0,3.0,5.0,3.0,13.0,3.0,10.0,0.0,0.0,1.0,649.0,43.0,37.0,4.0,8.0,556.0,2.0,12.0,31.0,35.0,29.0,0.0,6.0,3.0,3.0,5.0,3.0,1.0,15.03,3.0,3.0,5.0,3.0,8,666,60,1,0
2153,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/soa/test_soa.c,117.0,468.0,27.0,525.0,2053.0,146.0,200.0,200.0,211.0,41.0,613.0,100.0,400.0,23.0,0.0,26.0,2729.0,452.0,1738.0,279.0,2711.0,132.0,361.0,44.0,1829.0,10124.0,318.0,12.0,9794.0,1711.0,1711.0,1871.0,341.0,4.0,0.08,5208.0,5208.0,5495.0,1072.0,17,2352,148,1,0
2154,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sresolv/check_sres_sip.c,6.0,27.0,1.0,237.0,866.0,64.0,4.0,4.0,4.0,1.0,33.0,6.0,26.0,1.0,0.0,31.0,1164.0,237.0,835.0,155.0,418.0,64.0,4.0,27.0,508.0,452.0,112.0,0.0,340.0,9.0,9.0,9.0,4.0,3.0,0.08,118.0,118.0,120.0,34.0,6,934,7,1,0
2155,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sresolv/resolve_sip.c,4.0,17.0,1.0,65.0,213.0,49.0,4.0,4.0,4.0,2.0,21.0,4.0,17.0,1.0,0.0,10.0,322.0,64.0,192.0,55.0,101.0,49.0,9.0,13.0,111.0,146.0,54.0,0.0,92.0,7.0,7.0,9.0,7.0,3.0,0.26,36.0,35.0,43.0,20.0,4,277,20,1,0
2156,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sresolv/sres.c,43.0,169.0,20.0,750.0,3026.0,645.0,6.0,5.0,7.0,2.0,230.0,38.0,140.0,13.0,0.0,94.0,4379.0,679.0,2491.0,619.0,3700.0,553.0,561.0,184.0,1609.0,1670.0,571.0,37.0,1062.0,48.0,29.0,50.0,11.0,5.0,0.22,536.0,477.0,628.0,255.0,38,4135,506,5,0
2157,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sresolv/sres_blocking.c,5.0,26.0,1.0,58.0,270.0,125.0,4.0,4.0,4.0,2.0,31.0,4.0,20.0,1.0,0.0,8.0,446.0,53.0,178.0,52.0,67.0,125.0,65.0,46.0,127.0,109.0,40.0,0.0,69.0,10.0,10.0,10.0,9.0,3.0,0.7,29.0,29.0,29.0,22.0,7,419,31,1,0
2158,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sresolv/sres_cache.c,3.0,15.0,0.0,131.0,456.0,90.0,4.0,4.0,4.0,2.0,18.0,3.0,15.0,0.0,0.0,37.0,677.0,131.0,405.0,90.0,147.0,90.0,11.0,48.0,211.0,518.0,197.0,10.0,311.0,17.0,17.0,19.0,14.0,4.0,0.22,137.0,137.0,155.0,94.0,16,680,134,1,0
2159,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sresolv/sres_sip.c,5.0,28.0,2.0,303.0,1239.0,180.0,6.0,6.0,7.0,3.0,35.0,5.0,27.0,2.0,0.0,38.0,1694.0,294.0,1165.0,297.0,1124.0,177.0,48.0,38.0,658.0,726.0,274.0,15.0,437.0,25.0,25.0,32.0,9.0,4.0,0.15,224.0,217.0,256.0,122.0,9,1420,30,3,1
2160,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sresolv/sresolv.c,6.0,28.0,1.0,69.0,234.0,62.0,8.0,8.0,10.0,4.0,34.0,6.0,27.0,1.0,0.0,7.0,362.0,69.0,217.0,50.0,93.0,62.0,2.0,15.0,121.0,170.0,55.0,0.0,115.0,27.0,27.0,31.0,15.0,4.0,0.29,55.0,55.0,68.0,31.0,6,324,31,2,0
2161,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sresolv/test_sresolv.c,10.0,42.0,2.0,431.0,1559.0,89.0,41.0,41.0,43.0,8.0,54.0,10.0,37.0,2.0,0.0,24.0,2066.0,307.0,1019.0,295.0,2021.0,84.0,575.0,120.0,1009.0,2262.0,302.0,20.0,1940.0,311.0,311.0,336.0,65.0,5.0,0.08,972.0,972.0,1038.0,215.0,11,2057,422,1,0
2162,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/sresolv/torture_sresolv.c,13.0,47.0,0.0,94.0,329.0,32.0,47.0,47.0,47.0,10.0,60.0,13.0,45.0,0.0,0.0,5.0,455.0,94.0,267.0,76.0,451.0,32.0,23.0,49.0,197.0,547.0,92.0,0.0,455.0,160.0,160.0,160.0,32.0,4.0,0.12,233.0,233.0,234.0,53.0,5,386,25,1,0
2163,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/stun/lookup_stun_server.c,8.0,20.0,3.0,21.0,46.0,39.0,2.0,2.0,2.0,1.0,30.0,8.0,19.0,3.0,0.0,2.0,106.0,21.0,39.0,7.0,19.0,39.0,0.0,7.0,26.0,26.0,10.0,0.0,16.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,3,93,8,1,0
2164,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/stun/stun.c,8.0,31.0,4.0,640.0,2020.0,540.0,9.0,9.0,13.0,3.0,43.0,8.0,29.0,4.0,0.0,52.0,3132.0,546.0,1655.0,379.0,749.0,509.0,428.0,60.0,1188.0,1318.0,377.0,4.0,937.0,30.0,30.0,51.0,15.0,5.0,0.31,479.0,458.0,685.0,174.0,16,2800,308,3,0
2165,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/stun/stun_common.c,4.0,21.0,1.0,138.0,615.0,82.0,3.0,3.0,4.0,1.0,25.0,3.0,18.0,1.0,0.0,26.0,828.0,126.0,477.0,91.0,661.0,77.0,110.0,49.0,335.0,286.0,86.0,2.0,198.0,12.0,12.0,18.0,11.0,3.0,0.16,86.0,78.0,98.0,49.0,8,721,31,3,0
2166,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/stun/stun_dns.c,3.0,16.0,1.0,34.0,133.0,85.0,3.0,3.0,4.0,1.0,20.0,3.0,16.0,1.0,0.0,6.0,251.0,34.0,117.0,37.0,179.0,85.0,2.0,16.0,60.0,76.0,34.0,0.0,42.0,6.0,6.0,7.0,1.0,3.0,0.73,19.0,19.0,21.0,6.0,5,234,17,2,0
2167,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/stun/stun_mini.c,7.0,30.0,1.0,77.0,270.0,46.0,6.0,6.0,7.0,4.0,38.0,7.0,30.0,1.0,0.0,8.0,391.0,77.0,265.0,81.0,106.0,46.0,0.0,5.0,170.0,195.0,68.0,1.0,126.0,27.0,27.0,30.0,23.0,4.0,0.17,50.0,50.0,55.0,37.0,7,335,21,2,0
2168,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/stun/stun_tag.c,0.0,0.0,0.0,17.0,15.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,17.0,11.0,0.0,1.0,181.0,0.0,4.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,4,209,14,1,0
2169,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/stun/stunc.c,9.0,41.0,0.0,78.0,298.0,117.0,17.0,15.0,22.0,4.0,50.0,9.0,41.0,0.0,0.0,6.0,493.0,78.0,276.0,65.0,450.0,117.0,2.0,22.0,112.0,169.0,40.0,1.0,128.0,37.0,37.0,48.0,10.0,3.0,0.42,99.0,90.0,134.0,24.0,5,443,28,2,0
2170,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/addrinfo.c,7.0,32.0,0.0,21.0,78.0,64.0,7.0,4.0,7.0,6.0,39.0,7.0,27.0,0.0,0.0,2.0,164.0,21.0,62.0,23.0,32.0,64.0,3.0,13.0,45.0,60.0,20.0,9.0,31.0,12.0,7.0,12.0,11.0,3.0,1.03,13.0,8.0,13.0,12.0,7,163,20,1,0
2171,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/foo.c,6.0,19.0,0.0,52.0,144.0,72.0,1.0,1.0,2.0,1.0,25.0,6.0,19.0,0.0,0.0,6.0,265.0,48.0,125.0,20.0,6.0,72.0,15.0,8.0,85.0,27.0,19.0,0.0,8.0,2.0,2.0,3.0,1.0,1.0,0.58,8.0,8.0,9.0,6.0,2,228,15,1,0
2172,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/getopt.c,8.0,61.0,50.0,14.0,68.0,126.0,15.0,15.0,17.0,6.0,94.0,8.0,61.0,50.0,0.0,1.0,177.0,14.0,65.0,9.0,29.0,126.0,0.0,3.0,30.0,31.0,9.0,0.0,22.0,15.0,15.0,17.0,6.0,4.0,1.94,15.0,15.0,17.0,6.0,2,339,176,1,0
2173,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/inet_ntop.c,2.0,14.0,1.0,17.0,100.0,82.0,2.0,2.0,2.0,1.0,16.0,2.0,12.0,1.0,0.0,2.0,199.0,13.0,24.0,7.0,100.0,54.0,94.0,14.0,44.0,15.0,7.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,2.25,3.0,3.0,3.0,2.0,4,184,2,1,0
2174,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/inet_pton.c,1.0,25.0,1.0,16.0,137.0,79.0,6.0,6.0,7.0,5.0,26.0,1.0,23.0,1.0,0.0,2.0,231.0,11.0,46.0,7.0,31.0,60.0,103.0,11.0,71.0,39.0,10.0,1.0,28.0,10.0,10.0,13.0,10.0,4.0,1.3,11.0,11.0,14.0,11.0,3,216,1,1,0
2175,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/localinfo.c,6.0,38.0,0.0,19.0,97.0,84.0,11.0,6.0,12.0,7.0,44.0,6.0,37.0,0.0,0.0,2.0,200.0,19.0,88.0,27.0,52.0,84.0,0.0,9.0,58.0,82.0,18.0,14.0,50.0,21.0,10.0,22.0,14.0,4.0,0.95,22.0,11.0,23.0,15.0,4,187,6,1,0
2176,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/memccpy.c,3.0,12.0,0.0,8.0,15.0,44.0,2.0,2.0,3.0,1.0,15.0,3.0,12.0,0.0,0.0,1.0,67.0,8.0,12.0,3.0,2.0,44.0,0.0,3.0,7.0,5.0,3.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,3.67,2.0,2.0,3.0,1.0,3,63,4,1,0
2177,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/memcspn.c,0.0,5.0,0.0,5.0,9.0,30.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,44.0,5.0,7.0,1.0,0.0,30.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.29,1.0,1.0,1.0,1.0,4,76,37,1,0
2178,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/memmem.c,4.0,15.0,0.0,8.0,17.0,33.0,2.0,2.0,2.0,1.0,19.0,4.0,15.0,0.0,0.0,1.0,58.0,8.0,15.0,4.0,3.0,33.0,0.0,2.0,8.0,5.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.2,2.0,2.0,2.0,1.0,3,54,4,1,0
2179,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/memspn.c,0.0,5.0,0.0,5.0,9.0,32.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,46.0,5.0,7.0,1.0,0.0,32.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.57,1.0,1.0,1.0,1.0,4,74,33,1,0
2180,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/poll.c,0.0,0.0,0.0,42.0,172.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,2.0,0.0,0.0,0.0,25.0,231.0,35.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,581,371,1,0
2181,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/smoothsort.c,6.0,20.0,0.0,52.0,151.0,72.0,3.0,3.0,4.0,1.0,26.0,6.0,20.0,0.0,0.0,6.0,272.0,48.0,129.0,28.0,46.0,72.0,15.0,11.0,89.0,78.0,27.0,3.0,48.0,9.0,9.0,13.0,3.0,3.0,0.56,18.0,18.0,22.0,8.0,4,236,16,1,0
2182,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/strcasestr.c,5.0,32.0,1.0,9.0,35.0,30.0,13.0,13.0,15.0,9.0,37.0,5.0,32.0,1.0,0.0,1.0,73.0,9.0,32.0,9.0,21.0,30.0,0.0,3.0,17.0,36.0,10.0,1.0,25.0,13.0,13.0,15.0,9.0,4.0,0.94,13.0,13.0,15.0,9.0,3,67,3,1,0
2183,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/string0.c,0.0,0.0,0.0,6.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,28.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36,0,1,0
2184,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/strtoull.c,0.0,0.0,0.0,26.0,151.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,26.0,148.0,11.0,10.0,115.0,0.0,3.0,71.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,2,261,5,1,0
2185,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su.c,2.0,11.0,0.0,114.0,439.0,94.0,2.0,2.0,2.0,1.0,13.0,2.0,10.0,0.0,0.0,22.0,643.0,78.0,222.0,65.0,63.0,70.0,228.0,75.0,178.0,133.0,63.0,3.0,67.0,12.0,12.0,12.0,12.0,2.0,0.32,49.0,49.0,50.0,38.0,10,582,53,3,0
2186,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su_addrinfo.c,4.0,60.0,4.0,86.0,817.0,102.0,7.0,6.0,7.0,4.0,67.0,3.0,42.0,4.0,0.0,11.0,994.0,76.0,530.0,100.0,121.0,99.0,153.0,151.0,367.0,288.0,118.0,19.0,151.0,27.0,27.0,27.0,25.0,5.0,0.19,72.0,69.0,75.0,51.0,10,946,35,1,0
2187,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su_alloc.c,5.0,20.0,1.0,305.0,1072.0,564.0,4.0,4.0,5.0,1.0,25.0,5.0,19.0,1.0,0.0,46.0,1908.0,291.0,900.0,173.0,1518.0,562.0,118.0,75.0,563.0,690.0,191.0,4.0,495.0,22.0,22.0,29.0,10.0,6.0,0.62,193.0,193.0,222.0,89.0,31,2049,446,6,0
2188,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su_alloc_lock.c,1.0,11.0,1.0,19.0,70.0,47.0,2.0,2.0,2.0,1.0,13.0,1.0,9.0,1.0,0.0,5.0,134.0,19.0,53.0,19.0,11.0,47.0,4.0,13.0,35.0,30.0,19.0,0.0,11.0,4.0,4.0,4.0,3.0,1.0,0.89,8.0,8.0,8.0,7.0,7,148,33,1,0
2189,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su_base_port.c,3.0,12.0,0.0,131.0,371.0,139.0,3.0,3.0,3.0,1.0,15.0,3.0,12.0,0.0,0.0,26.0,639.0,118.0,313.0,64.0,176.0,137.0,51.0,22.0,166.0,225.0,54.0,6.0,165.0,14.0,14.0,15.0,4.0,3.0,0.44,74.0,72.0,79.0,33.0,11,1034,526,1,0
2190,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su_bm.c,4.0,26.0,0.0,38.0,172.0,63.0,6.0,6.0,7.0,3.0,30.0,4.0,26.0,0.0,0.0,6.0,273.0,38.0,161.0,25.0,123.0,63.0,0.0,11.0,71.0,113.0,26.0,2.0,85.0,13.0,13.0,15.0,9.0,3.0,0.39,35.0,35.0,39.0,22.0,6,279,44,1,0
2191,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su_default_log.c,1.0,5.0,0.0,8.0,25.0,63.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,0.0,1.0,92.0,8.0,16.0,4.0,1.0,63.0,1.0,9.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.94,1.0,1.0,1.0,1.0,3,91,7,1,0
2192,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su_devpoll_port.c,0.0,6.0,0.0,110.0,385.0,153.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,635.0,8.0,12.0,6.0,2.0,35.0,575.0,19.0,192.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.92,2.0,2.0,2.0,2.0,4,576,51,1,0
2193,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su_epoll_port.c,0.0,6.0,0.0,101.0,348.0,152.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,588.0,8.0,12.0,6.0,2.0,35.0,528.0,19.0,166.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.92,2.0,2.0,2.0,2.0,7,1048,561,1,0
2194,freeswitch-1.5.0/libs/sofia-sip/libsofia-sip-ua/su/su_errno.c,2.0,32.0,1.0,18.0,111.0,35.0,3.0,3.0,3.0,3.0,35.0,2.0,32.0,1.0,0.0,3.0,163.0,15.0,97.0,12.0,16.0,35.0,9.0,8.0,23.0,32.0,14.0,0.0,18.0,7.0,7.0,7.0,7.0,3.0,0.36,9.0,9.0,9.0,9.0,3,149,4,2,0
